"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"adinophylla",119.72278,-30.42417,"adinophylla",-1164972.938,-3366885.014
"adinophylla",119.61667,-30.41667,"adinophylla",-1175091.537,-3367020.186
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.6,-30.4,"adinophylla",-1176849.483,-3365314.171
"adinophylla",119.63333,-30.4,"adinophylla",-1173696.125,-3365007.556
"adinophylla",119.60833,-30.39167,"adinophylla",-1176151.797,-3364308.282
"adinophylla",119.6,-30.38333,"adinophylla",-1177030.533,-3363454.699
"adinophylla",119.6,-30.38333,"adinophylla",-1177030.533,-3363454.699
"adinophylla",119.66667,-30.38333,"adinophylla",-1170721.821,-3362842.105
"adinophylla",119.6,-30.3833,"adinophylla",-1177030.859,-3363451.352
"adinophylla",119.6231,-30.375,"adinophylla",-1174935.013,-3362312.869
"adinophylla",119.4,-30.36667,"adinophylla",-1196137.646,-3363454.04
"adinophylla",119.66667,-30.36667,"adinophylla",-1170901.794,-3360983.629
"adinophylla",119.583,-30.35,"adinophylla",-1179001.616,-3359893.573
"adinophylla",119.58333,-30.35,"adinophylla",-1178970.381,-3359890.527
"adinophylla",119.6875,-30.3375,"adinophylla",-1169244.958,-3357538.762
"adinophylla",119.68333,-30.33333,"adinophylla",-1169684.719,-3357111.736
"adinophylla",119.68333,-30.33333,"adinophylla",-1169684.719,-3357111.736
"adinophylla",119.6667,-30.3333,"adinophylla",-1171259.449,-3357260.75
"adinophylla",119.6833,-30.3333,"adinophylla",-1169687.883,-3357108.664
"alexandri",114.0333,-22.95,"alexandri",-1819275.491,-2601238.015
"alexandri",113.8,-22.4,"alexandri",-1851466.644,-2543739.796
"alexandri",114,-22.2,"alexandri",-1834393.321,-2518740.398
"alexandri",114,-22.2,"alexandri",-1834393.321,-2518740.398
"alexandri",114,-22.2,"alexandri",-1834393.321,-2518740.398
"alexandri",113.91667,-22.18333,"alexandri",-1843091.503,-2518096.704
"alexandri",114.05,-22.13333,"alexandri",-1830373.986,-2510651.977
"alexandri",114.0067,-22.1097,"alexandri",-1835130.503,-2508660.708
"alexandri",114.0067,-22.1097,"alexandri",-1835130.503,-2508660.708
"alexandri",114.0067,-22.1097,"alexandri",-1835130.503,-2508660.708
"alexandri",114,-22.1,"alexandri",-1835961.399,-2507684.636
"alexandri",114,-22.1,"alexandri",-1835961.399,-2507684.636
"alexandri",114.08333,-22.08333,"alexandri",-1827778.016,-2504646.873
"alexandri",114.05833,-22.075,"alexandri",-1830441.812,-2504083.891
"alexandri",114.05,-22.0667,"alexandri",-1831415.83,-2503285.706
"alexandri",114.05,-22.06667,"alexandri",-1831416.299,-2503282.39
"alexandri",113.91667,-22.05,"alexandri",-1845191.723,-2503358.214
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"alexandri",114,-22,"alexandri",-1837529.224,-2496630.661
"amblyophylla",113.5036,-26.4944,"amblyophylla",-1815264.122,-3001745.896
"amblyophylla",113.6,-26,"amblyophylla",-1813826.704,-2945509.7
"amblyophylla",113.6,-26,"amblyophylla",-1813826.704,-2945509.7
"amblyophylla",113.55,-25.91667,"amblyophylla",-1820065.997,-2936974.197
"aphanoclada",120,-22,"aphanoclada",-1227275.375,-2424648.752
"aphanoclada",120,-22,"aphanoclada",-1227275.375,-2424648.752
"aphanoclada",120,-22,"aphanoclada",-1227275.375,-2424648.752
"aphanoclada",120,-22,"aphanoclada",-1227275.375,-2424648.752
"aphanoclada",120,-22,"aphanoclada",-1227275.375,-2424648.752
"aphanoclada",120,-22,"aphanoclada",-1227275.375,-2424648.752
"aphanoclada",120.2,-22,"aphanoclada",-1206879.48,-2422743.433
"aphanoclada",120.2,-22,"aphanoclada",-1206879.48,-2422743.433
"aphanoclada",120.2,-22,"aphanoclada",-1206879.48,-2422743.433
"aphanoclada",120.0994,-21.9725,"aphanoclada",-1217424.544,-2420641.18
"aphanoclada",120.0994,-21.9725,"aphanoclada",-1217424.544,-2420641.18
"aphanoclada",120.1,-21.9667,"aphanoclada",-1217423.563,-2419990.807
"aphanoclada",120.10556,-21.93944,"aphanoclada",-1217139.297,-2416908.028
"aphanoclada",120.1089,-21.9278,"aphanoclada",-1216919.269,-2415582.525
"aphanoclada",120.0958,-21.8867,"aphanoclada",-1218682.874,-2411139.702
"aphanoclada",120.0958,-21.8867,"aphanoclada",-1218682.874,-2411139.702
"aphanoclada",120.0958,-21.8867,"aphanoclada",-1218682.874,-2411139.702
"aphanoclada",120.11667,-21.88333,"aphanoclada",-1216587.433,-2410566.275
"aphanoclada",120.11667,-21.88333,"aphanoclada",-1216587.433,-2410566.275
"aphanoclada",120.1167,-21.8833,"aphanoclada",-1216584.681,-2410562.655
"aphanoclada",120.1167,-21.8667,"aphanoclada",-1216756.772,-2408717.875
"aphanoclada",120.1167,-21.8667,"aphanoclada",-1216756.772,-2408717.875
"aphanoclada",120.11667,-21.85,"aphanoclada",-1216932.957,-2406862.32
"aphanoclada",120.1317,-21.85,"aphanoclada",-1215398.217,-2406719.243
"aphanoclada",120.1167,-21.8333,"aphanoclada",-1217103.011,-2405006.245
"aphanoclada",120.7156,-21.8167,"aphanoclada",-1156090.178,-2397598.619
"aphanoclada",120,-21.8,"aphanoclada",-1229369.139,-2402423.473
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.2,-21.8,"aphanoclada",-1208938.448,-2400514.903
"aphanoclada",120.4,-21.8,"aphanoclada",-1188504.795,-2398638.319
"aphanoclada",120.6,-21.8,"aphanoclada",-1168068.228,-2396793.727
"aphanoclada",120.6,-21.8,"aphanoclada",-1168068.228,-2396793.727
"aphanoclada",120.8,-21.8,"aphanoclada",-1147628.8,-2394981.13
"aphanoclada",120.14833,-21.67556,"aphanoclada",-1215503.335,-2387178.633
"aphanoclada",120.2,-21.6,"aphanoclada",-1210996.719,-2378293.906
"aphanoclada",120.2,-21.6,"aphanoclada",-1210996.719,-2378293.906
"aphylla",116,-32,"aphylla",-1494548.475,-3581042.453
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.2,-32,"aphylla",-1475962.571,-3578717.304
"aphylla",116.14167,-31.95833,"aphylla",-1481960.758,-3574766.112
"aphylla",116.1333,-31.95,"aphylla",-1482854.366,-3573938.386
"aphylla",116.13333,-31.95,"aphylla",-1482851.576,-3573938.038
"aphylla",116.13333,-31.95,"aphylla",-1482851.576,-3573938.038
"aphylla",116.15,-31.95,"aphylla",-1481301.654,-3573744.652
"aphylla",116.1667,-31.95,"aphylla",-1479748.916,-3573551.12
"aphylla",116.1667,-31.95,"aphylla",-1479748.916,-3573551.12
"aphylla",116.1667,-31.95,"aphylla",-1479748.916,-3573551.12
"aphylla",116.13333,-31.93333,"aphylla",-1483082.629,-3572087.212
"aphylla",116.033,-31.917,"aphylla",-1492639.677,-3571442.641
"aphylla",116.2,-31.8,"aphylla",-1478723.216,-3556509.181
"aphylla",116.6,-31.8,"aphylla",-1441471.056,-3551937.651
"aphylla",116.6,-31.8,"aphylla",-1441471.056,-3551937.651
"aphylla",116.6,-31.8,"aphylla",-1441471.056,-3551937.651
"aphylla",116.6,-31.6,"aphylla",-1444162.841,-3529715.322
"auratiflora",118.9,-33.95,"auratiflora",-1202420.113,-3766866.57
"auratiflora",118.9639,-33.2808,"auratiflora",-1204181.672,-3691981.842
"auratiflora",118.6,-33.2,"auratiflora",-1238619.083,-3686486.68
"auratiflora",118.6,-33.2,"auratiflora",-1238619.083,-3686486.68
"auratiflora",119,-33.2,"auratiflora",-1201775.055,-3682666.272
"auratiflora",118.8667,-33.1,"auratiflora",-1215200.722,-3672817.393
"auratiflora",118.86667,-33.08333,"auratiflora",-1215394.558,-3670965.585
"auratiflora",118.86667,-33.08333,"auratiflora",-1215394.558,-3670965.585
"auratiflora",118.88333,-33.08333,"auratiflora",-1213858.22,-3670807.191
"auratiflora",118.88333,-33.08333,"auratiflora",-1213858.22,-3670807.191
"auratiflora",118.84389,-33.00083,"auratiflora",-1218442.55,-3662015.844
"auratiflora",118.8,-33,"auratiflora",-1222502.499,-3662342.905
"auratiflora",118.8,-33,"auratiflora",-1222502.499,-3662342.905
"auratiflora",118.8,-33,"auratiflora",-1222502.499,-3662342.905
"auratiflora",118.8,-33,"auratiflora",-1222502.499,-3662342.905
"auratiflora",118.8,-33,"auratiflora",-1222502.499,-3662342.905
"auratiflora",119.2,-33,"auratiflora",-1185582.957,-3658573.076
"barattensis",139.10444,-31.97444,"barattensis",665174.6654,-3502972.169
"barattensis",139.10444,-31.97444,"barattensis",665174.6654,-3502972.169
"barattensis",139.1,-31.9667,"barattensis",664807.4875,-3502084.407
"barattensis",139.1,-31.9667,"barattensis",664807.4875,-3502084.407
"barattensis",139.25,-31.91667,"barattensis",679155.2913,-3497284.401
"barattensis",138.83333,-31.88333,"barattensis",640360.8766,-3491407.697
"barattensis",138.83333,-31.88333,"barattensis",640360.8766,-3491407.697
"barattensis",139.01667,-31.88333,"barattensis",657524.8706,-3492338.983
"barattensis",139.01667,-31.88333,"barattensis",657524.8706,-3492338.983
"barattensis",139.05,-31.88333,"barattensis",660645.0269,-3492510.931
"barattensis",139.0167,-31.8833,"barattensis",657527.8634,-3492335.785
"barattensis",139.0167,-31.8667,"barattensis",657629.8324,-3490481.063
"barattensis",139.05,-31.8667,"barattensis",660747.6645,-3490652.883
"barattensis",139.05,-31.86667,"barattensis",660747.8496,-3490649.531
"barattensis",139.05,-31.86667,"barattensis",660747.8496,-3490649.531
"barattensis",139.1,-31.86667,"barattensis",665429.1961,-3490909.046
"barattensis",139.02028,-31.86167,"barattensis",657995.9389,-3489937.486
"barattensis",139.00639,-31.85889,"barattensis",656712.4174,-3489555.4
"barattensis",139,-31.85,"barattensis",656168.5596,-3488529.253
"barattensis",139,-31.85,"barattensis",656168.5596,-3488529.253
"barattensis",139,-31.85,"barattensis",656168.5596,-3488529.253
"barattensis",139.01667,-31.85,"barattensis",657729.6086,-3488614.974
"barattensis",139.01667,-31.85,"barattensis",657729.6086,-3488614.974
"barattensis",139.05,-31.85,"barattensis",660850.7363,-3488786.975
"barattensis",139.04167,-31.84167,"barattensis",660122.0453,-3487813.173
"barattensis",139.03333,-31.83333,"barattensis",659392.3557,-3486838.236
"barattensis",139.0333,-31.8333,"barattensis",659389.7307,-3486834.729
"barattensis",138.91056,-31.81528,"barattensis",648002.8953,-3484193.148
"barattensis",138.91806,-31.80889,"barattensis",648744.1866,-3483517.166
"barattensis",138.89528,-31.80167,"barattensis",646653.6475,-3482594.872
"barattensis",138.8,-31.78333,"barattensis",637835.7838,-3480066.39
"barattensis",138.9,-31.78333,"barattensis",647206.6658,-3480569.319
"beadleana",152.91667,-30.58333,"beadleana",1976043.76,-3490826.509
"beadleana",152.4,-29.6,"beadleana",1945180.295,-3374106.324
"beadleana",152.38333,-29.58333,"beadleana",1943901.271,-3372007.081
"beadleana",152.41667,-29.58333,"beadleana",1947053.722,-3372514.785
"beadleana",152.30333,-29.55028,"beadleana",1936922.866,-3367132.813
"beadleana",152.28333,-29.55,"beadleana",1935035.911,-3366798.735
"beadleana",152.28333,-29.55,"beadleana",1935035.911,-3366798.735
"beadleana",152.28333,-29.55,"beadleana",1935035.911,-3366798.735
"beadleana",152.28333,-29.55,"beadleana",1935035.911,-3366798.735
"beadleana",152.31667,-29.55,"beadleana",1938189.722,-3367304.126
"beadleana",152.31667,-29.55,"beadleana",1938189.722,-3367304.126
"beadleana",152.268,-29.542,"beadleana",1933727.444,-3365680.799
"beadleana",152.2675,-29.54194,"beadleana",1933681.204,-3365666.588
"beadleana",152.26806,-29.54167,"beadleana",1933738.967,-3365645.167
"beadleana",152.2678,-29.5383,"beadleana",1933774.07,-3365268.075
"carnosula",125.61667,-32.46667,"carnosula",-594968.3039,-3554393.224
"carnosula",125.5,-32.417,"carnosula",-606115.8508,-3549395.099
"carnosula",125.6,-32.41667,"carnosula",-596800.702,-3548887.46
"carnosula",125.6,-32.41667,"carnosula",-596800.702,-3548887.46
"carnosula",125.4,-32.4,"carnosula",-615530.6331,-3547974.847
"carnosula",125.6,-32.4,"carnosula",-596894.0396,-3547025.829
"carnosula",126.03333,-32.25,"carnosula",-557293.2502,-3528313.6
"carnosula",126.2833,-32.15,"carnosula",-534462.0429,-3516072.249
"carnosula",126.09167,-32.10833,"carnosula",-552580.7163,-3512231.103
"carnosula",126.08333,-32.1,"carnosula",-553403.3032,-3511336.368
"constablei",149.75,-37.41667,"constablei",1573538.329,-4199572.855
"constablei",149.91667,-37.38333,"constablei",1588731.957,-4197988.117
"constablei",149.91667,-37.38333,"constablei",1588731.957,-4197988.117
"constablei",149.91667,-37.38333,"constablei",1588731.957,-4197988.117
"constablei",149.81667,-37.31667,"constablei",1580946.221,-4189453.848
"constablei",149.81667,-37.31667,"constablei",1580946.221,-4189453.848
"constablei",149.8,-37.3,"constablei",1579732.457,-4187423.283
"constablei",149.8,-37.3,"constablei",1579732.457,-4187423.283
"constablei",149.8,-37.3,"constablei",1579732.457,-4187423.283
"constablei",149.8833,-37.3,"constablei",1587077.014,-4188455.703
"constablei",149.85528,-37.28917,"constablei",1584773.302,-4186922.665
"constablei",149.81667,-37.28333,"constablei",1581458.401,-4185805.066
"constablei",149.81667,-37.28333,"constablei",1581458.401,-4185805.066
"constablei",149.85,-37.28333,"constablei",1584397.608,-4186218.033
"constablei",149.85,-37.28333,"constablei",1584397.608,-4186218.033
"constablei",149.85,-37.28333,"constablei",1584397.608,-4186218.033
"constablei",149.8,-37.2667,"constablei",1580243.575,-4183778.608
"constablei",149.8,-37.2667,"constablei",1580243.575,-4183778.608
"constablei",149.8417,-37.2667,"constablei",1583921.536,-4184295.007
"constablei",149.8417,-37.2667,"constablei",1583921.536,-4184295.007
"constablei",149.85,-37.2667,"constablei",1584653.58,-4184397.934
"constablei",149.84167,-37.26667,"constablei",1583919.351,-4184291.351
"constablei",149.84167,-37.26667,"constablei",1583919.351,-4184291.351
"constablei",149.84167,-37.26667,"constablei",1583919.351,-4184291.351
"constablei",149.84167,-37.26667,"constablei",1583919.351,-4184291.351
"constablei",149.84167,-37.26667,"constablei",1583919.351,-4184291.351
"constablei",149.85,-37.26667,"constablei",1584654.042,-4184394.651
"constablei",149.85,-37.26667,"constablei",1584654.042,-4184394.651
"constablei",149.85,-37.26667,"constablei",1584654.042,-4184394.651
"constablei",149.85,-37.26667,"constablei",1584654.042,-4184394.651
"constablei",149.85,-37.26667,"constablei",1584654.042,-4184394.651
"constablei",149.84111,-37.26583,"constablei",1583882.884,-4184192.47
"constablei",149.84111,-37.26583,"constablei",1583882.884,-4184192.47
"constablei",149.8411,-37.2658,"constablei",1583882.463,-4184189.062
"constablei",149.84083,-37.26444,"constablei",1583879.573,-4184036.861
"constablei",149.83611,-37.26111,"constablei",1583514.484,-4183613.873
"constablei",149.83611,-37.26111,"constablei",1583514.484,-4183613.873
"constablei",149.81667,-37.25833,"constablei",1581842.496,-4183068.759
"constablei",149.8361,-37.2528,"constablei",1583641.419,-4182704.178
"constablei",149.83611,-37.25278,"constablei",1583642.609,-4182702.113
"constablei",149.83611,-37.25278,"constablei",1583642.609,-4182702.113
"constablei",149.83611,-37.25278,"constablei",1583642.609,-4182702.113
"constablei",149.83611,-37.25278,"constablei",1583642.609,-4182702.113
"constablei",149.83556,-37.25111,"constablei",1583619.779,-4182512.502
"constablei",149.81667,-37.25,"constablei",1581970.484,-4182156.971
"constablei",149.81667,-37.25,"constablei",1581970.484,-4182156.971
"constablei",149.83333,-37.25,"constablei",1583440.136,-4182363.364
"constablei",149.83333,-37.25,"constablei",1583440.136,-4182363.364
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
