"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.85,-37.25,"constablei",1584910.643,-4182570.072
"constablei",149.88333,-37.25,"constablei",1587850.695,-4182983.94
"constablei",149.91667,-37.25,"constablei",1590791.52,-4183398.7
"constablei",149.8,-37.2,"constablei",1581267.517,-4176477.097
"dangarensis",150.4,-32.4,"dangarensis",1710859.228,-3655488.319
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.48333,-32.35,"dangarensis",1719359.442,-3651074.1
"dangarensis",150.49167,-32.34167,"dangarensis",1720264.182,-3650264.595
"dangarensis",150.49167,-32.34167,"dangarensis",1720264.182,-3650264.595
"dangarensis",150.46667,-32.33333,"dangarensis",1718089.026,-3649005.275
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.48333,-32.33333,"dangarensis",1719628.202,-3649229.423
"dangarensis",150.4833,-32.3333,"dangarensis",1719625.915,-3649225.699
"dangarensis",150.4833,-32.3333,"dangarensis",1719625.915,-3649225.699
"dangarensis",150.4833,-32.3333,"dangarensis",1719625.915,-3649225.699
"dangarensis",150.509,-32.332,"dangarensis",1722021.206,-3649428.013
"dangarensis",150.5006,-32.3317,"dangarensis",1721250.009,-3649281.617
"dangarensis",150.5006,-32.3317,"dangarensis",1721250.009,-3649281.617
"dangarensis",150.50056,-32.33167,"dangarensis",1721246.797,-3649277.758
"dolichophylla",132.96667,-23.75,"dolichophylla",97528.622,-2562956.097
"dolichophylla",132.9,-23.7,"dolichophylla",90841.73051,-2557311.619
"dolichophylla",133.05,-23.68333,"dolichophylla",105997.034,-2555561.77
"dolichophylla",132.9,-23.66667,"dolichophylla",90868.0053,-2553581.951
"dolichophylla",132.9,-23.66667,"dolichophylla",90868.0053,-2553581.951
"dolichophylla",133.03333,-23.66667,"dolichophylla",104329.3208,-2553683.808
"dolichophylla",132.975,-23.65833,"dolichophylla",98447.32003,-2552704.289
"dolichophylla",133.00361,-23.65194,"dolichophylla",101341.6763,-2552011.639
"dolichophylla",132.86667,-23.65,"dolichophylla",87515.56709,-2551693.342
"dolichophylla",132.88333,-23.65,"dolichophylla",89197.85254,-2551704.864
"dolichophylla",132.88333,-23.65,"dolichophylla",89197.85254,-2551704.864
"dolichophylla",132.91667,-23.65,"dolichophylla",92564.43841,-2551728.581
"dolichophylla",132.91667,-23.65,"dolichophylla",92564.43841,-2551728.581
"dolichophylla",132.96667,-23.65,"dolichophylla",97613.29555,-2551765.797
"dolichophylla",132.96667,-23.65,"dolichophylla",97613.29555,-2551765.797
"dolichophylla",132.96667,-23.65,"dolichophylla",97613.29555,-2551765.797
"dolichophylla",132.96667,-23.65,"dolichophylla",97613.29555,-2551765.797
"dolichophylla",132.9667,-23.65,"dolichophylla",97616.32486,-2551765.819
"dolichophylla",132.98333,-23.65,"dolichophylla",99295.57147,-2551778.636
"dolichophylla",132.89556,-23.64889,"dolichophylla",90433.67731,-2551589.257
"dolichophylla",132.89667,-23.64528,"dolichophylla",90548.5985,-2551186.097
"dolichophylla",132.89639,-23.6425,"dolichophylla",90522.50631,-2550874.828
"dolichophylla",132.875,-23.64167,"dolichophylla",88363.09404,-2550766.979
"dolichophylla",132.86667,-23.63333,"dolichophylla",87528.22113,-2549828.039
"dolichophylla",132.8667,-23.6333,"dolichophylla",87531.27367,-2549824.702
"dolichophylla",132.71667,-23.61667,"dolichophylla",72389.79721,-2547870.003
"dolichophylla",133,-23.6,"dolichophylla",101022.648,-2546197.065
"dolichophylla",133,-23.6,"dolichophylla",101022.648,-2546197.065
"hylonoma",145.4667,-17.2667,"hylonoma",1432081.937,-1916653.23
"hylonoma",145.4667,-17.2667,"hylonoma",1432081.937,-1916653.23
"hylonoma",145.85,-17.01667,"hylonoma",1475672.553,-1893564.676
"hylonoma",145.85,-17.01667,"hylonoma",1475672.553,-1893564.676
"hylonoma",145.84167,-17.00833,"hylonoma",1474888.038,-1892553.328
"hylonoma",145.84167,-17.00833,"hylonoma",1474888.038,-1892553.328
"hylonoma",145.8333,-17,"hylonoma",1474099.03,-1891542.682
"hylonoma",145.84167,-16.99167,"hylonoma",1475086.877,-1890725.27
"hylonoma",145.84167,-16.99167,"hylonoma",1475086.877,-1890725.27
"hylonoma",145.84167,-16.99167,"hylonoma",1475086.877,-1890725.27
"hylonoma",145.83333,-16.98333,"hylonoma",1474301.048,-1889713.904
"hylonoma",145.83333,-16.98333,"hylonoma",1474301.048,-1889713.904
"hylonoma",145.83333,-16.98333,"hylonoma",1474301.048,-1889713.904
"hylonoma",145.83333,-16.98333,"hylonoma",1474301.048,-1889713.904
"hylonoma",145.85,-16.98333,"hylonoma",1476070.709,-1889906.391
"hylonoma",145.85,-16.98333,"hylonoma",1476070.709,-1889906.391
"hylonoma",145.85,-16.98333,"hylonoma",1476070.709,-1889906.391
"hylonoma",145.8333,-16.9833,"hylonoma",1474298.221,-1889710.266
"hylonoma",145.8333,-16.9833,"hylonoma",1474298.221,-1889710.266
"hylonoma",145.8333,-16.9833,"hylonoma",1474298.221,-1889710.266
"hylonoma",145.875,-16.975,"hylonoma",1478824.274,-1889281.549
"hylonoma",145.90833,-16.95833,"hylonoma",1482562.515,-1887838.944
"hylonoma",145.9,-16.95,"hylonoma",1481777.908,-1886828.443
"hylonoma",145.8333,-16.9167,"hylonoma",1475092.507,-1882403.428
"hylonoma",145.91667,-16.91667,"hylonoma",1483947.812,-1883365.633
"hylonoma",145.91667,-16.91667,"hylonoma",1483947.812,-1883365.633
"incrassata",116,-32.4,"incrassata",-1488959.952,-3625431.782
"incrassata",116,-32,"incrassata",-1494548.475,-3581042.453
"incrassata",116,-32,"incrassata",-1494548.475,-3581042.453
"incrassata",116,-32,"incrassata",-1494548.475,-3581042.453
"incrassata",116.05,-31.9667,"incrassata",-1490366.278,-3576761.734
"incrassata",115.9167,-31.9167,"incrassata",-1503458.653,-3572773.057
"incrassata",115.96667,-31.9,"incrassata",-1499045.969,-3570331.973
"incrassata",115.96667,-31.9,"incrassata",-1499045.969,-3570331.973
"incrassata",115.9667,-31.9,"incrassata",-1499043.179,-3570331.621
"incrassata",115.9667,-31.9,"incrassata",-1499043.179,-3570331.621
"incrassata",115.9667,-31.9,"incrassata",-1499043.179,-3570331.621
"incrassata",116.01667,-31.88333,"incrassata",-1494628.401,-3567895.462
"incrassata",116.01667,-31.88333,"incrassata",-1494628.401,-3567895.462
"incrassata",116.01667,-31.88333,"incrassata",-1494628.401,-3567895.462
"incrassata",116.01667,-31.88333,"incrassata",-1494628.401,-3567895.462
"incrassata",116.01667,-31.88333,"incrassata",-1494628.401,-3567895.462
"incrassata",116.05,-31.85,"incrassata",-1491992.311,-3563805.331
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116,-31.8,"incrassata",-1497343.883,-3558838.679
"incrassata",116.31667,-31.4,"incrassata",-1473341.96,-3510725.756
"incrassata",116.4,-31.4,"incrassata",-1465552.726,-3509767.294
"incrassata",115.7,-31.1667,"incrassata",-1534289.334,-3492064.364
"incrassata",116,-31,"incrassata",-1508532.271,-3469969.919
"incrassata",115.7,-30.66667,"incrassata",-1541416.597,-3436505.91
"incrassata",116.05,-30.2,"incrassata",-1515005.251,-3380435.764
"incrassata",115.4,-30,"incrassata",-1579309.206,-3366069.417
"incrassata",115.4108,-29.7058,"incrassata",-1582558.556,-3333228.917
"incrassata",115.4108,-29.7058,"incrassata",-1582558.556,-3333228.917
"leptoneura",119.45,-31.2167,"leptoneura",-1182066.387,-3457759.493
"leptoneura",117.2,-31.2,"leptoneura",-1393330.445,-3478579.113
"leptoneura",117.2,-31.2,"leptoneura",-1393330.445,-3478579.113
"leptoneura",118.1,-31.18833,"leptoneura",-1309088.3,-3467761.532
"leptoneura",116.855,-29.9025,"leptoneura",-1442855.029,-3338013.024
"leptoneura",116.855,-29.9025,"leptoneura",-1442855.029,-3338013.024
"porcata",151.4,-26,"porcata",1911665.13,-2960090.297
"porcata",151.4,-26,"porcata",1911665.13,-2960090.297
"porcata",151.33694,-25.99722,"porcata",1905545.838,-2958840.066
"porcata",151.32111,-25.99694,"porcata",1904002.528,-2958573.011
"porcata",151.30833,-25.99167,"porcata",1902841.697,-2957798.418
"porcata",151.30833,-25.99167,"porcata",1902841.697,-2957798.418
"porcata",151.34167,-25.99167,"porcata",1906102.244,-2958295.422
"porcata",151.33,-25.98917,"porcata",1905003.222,-2957844.237
"porcata",151.33,-25.98917,"porcata",1905003.222,-2957844.237
"porcata",151.33333,-25.98333,"porcata",1905427.609,-2957246.544
"porcata",151.35,-25.98333,"porcata",1907057.971,-2957495.277
"porcata",151.3333,-25.9833,"porcata",1905425.182,-2957242.771
"porcata",151.275,-25.975,"porcata",1899862.942,-2955454.452
"pterocaulon",115.8,-29.4,"pterocaulon",-1549968.341,-3294448.065
"pterocaulon",115.8,-29.4,"pterocaulon",-1549968.341,-3294448.065
"pterocaulon",115.8,-29.4,"pterocaulon",-1549968.341,-3294448.065
"pterocaulon",115.8,-29.4,"pterocaulon",-1549968.341,-3294448.065
"pterocaulon",115.8,-29.4,"pterocaulon",-1549968.341,-3294448.065
"pterocaulon",115.8,-29.4,"pterocaulon",-1549968.341,-3294448.065
"pterocaulon",115.8333,-29.3667,"pterocaulon",-1547270.65,-3290339.873
"pterocaulon",115.85,-29.35,"pterocaulon",-1545916.99,-3288279.805
"pterocaulon",115.8833,-29.3167,"pterocaulon",-1543216.252,-3284172.399
"pterocaulon",115.88333,-29.31667,"pterocaulon",-1543213.818,-3284168.699
"pterocaulon",115.88333,-29.31667,"pterocaulon",-1543213.818,-3284168.699
"pterocaulon",115.7333,-29.2333,"pterocaulon",-1558689.531,-3276714.976
"pterocaulon",116,-29.21667,"pterocaulon",-1533501.951,-3271637.111
"pterocaulon",116,-29.21667,"pterocaulon",-1533501.951,-3271637.111
"pterocaulon",116.01667,-29.21667,"pterocaulon",-1531912.583,-3271437.118
"pterocaulon",115.8,-29.2,"pterocaulon",-1552804.956,-3272198.103
"pterocaulon",115.8,-29.2,"pterocaulon",-1552804.956,-3272198.103
"pterocaulon",115.8,-29.2,"pterocaulon",-1552804.956,-3272198.103
"pterocaulon",115.8,-29.2,"pterocaulon",-1552804.956,-3272198.103
"pterocaulon",115.8,-29.2,"pterocaulon",-1552804.956,-3272198.103
"pterocaulon",116,-29.2,"pterocaulon",-1533735.489,-3269782.133
"pterocaulon",115.7,-29.16667,"pterocaulon",-1562813.913,-3269709.508
"pubicosta",152.08778,-25.63944,"pubicosta",1985219,-2930636.021
"pubicosta",152.0178,-25.5914,"pubicosta",1979200.259,-2924230.944
"pubicosta",152.01778,-25.59139,"pubicosta",1979198.472,-2924229.527
"pubicosta",152.05,-25.58333,"pubicosta",1982499.174,-2923836.638
"pubicosta",152.05,-25.58333,"pubicosta",1982499.174,-2923836.638
"pubicosta",152.05,-25.58333,"pubicosta",1982499.174,-2923836.638
"pubicosta",152.05,-25.58333,"pubicosta",1982499.174,-2923836.638
"pubicosta",152.05,-25.58333,"pubicosta",1982499.174,-2923836.638
"pubicosta",152.05,-25.58333,"pubicosta",1982499.174,-2923836.638
"pubicosta",152.08333,-25.58333,"pubicosta",1985767.601,-2924354.275
"pubicosta",152.08333,-25.58333,"pubicosta",1985767.601,-2924354.275
"pubicosta",152.08333,-25.58333,"pubicosta",1985767.601,-2924354.275
"pubicosta",152.05056,-25.57583,"pubicosta",1982685.502,-2923014.898
"pubicosta",152.04167,-25.575,"pubicosta",1981828.182,-2922785.059
"pubicosta",152.05833,-25.575,"pubicosta",1983462.059,-2923043.606
"pubicosta",152.05667,-25.57222,"pubicosta",1983347.986,-2922710.026
"pubicosta",152.05,-25.5167,"pubicosta",1983666.584,-2916459.236
"pubicosta",152.05,-25.51667,"pubicosta",1983667.11,-2916455.915
"pubicosta",152.05,-25.51667,"pubicosta",1983667.11,-2916455.915
"pubicosta",150.64167,-24.34167,"pubicosta",1864502.843,-2765097.262
"pubicosta",150.64167,-24.34167,"pubicosta",1864502.843,-2765097.262
"pubicosta",150.55083,-24.27333,"pubicosta",1856588.639,-2756202.452
"pubicosta",146.475,-24.25833,"pubicosta",1450859.623,-2701772.878
"pubicosta",150.58333,-24.25,"pubicosta",1860196.985,-2754090.349
"pubicosta",150.58333,-24.25,"pubicosta",1860196.985,-2754090.349
"pubicosta",150.75,-24.25,"pubicosta",1876761.281,-2756527.964
"pubicosta",150.59167,-24.24167,"pubicosta",1861161.181,-2753288.924
"pubicosta",150.575,-24.225,"pubicosta",1859774.61,-2751199.289
"pubicosta",150.56917,-24.22056,"pubicosta",1859267.02,-2750622.522
"pubicosta",150.6,-24.2,"pubicosta",1862666.08,-2748793.818
"pubicosta",150.7333,-24.1333,"pubicosta",1877010.869,-2743356.312
"pubicosta",150.7333,-24.1333,"pubicosta",1877010.869,-2743356.312
"pubicosta",150.39167,-23.65833,"pubicosta",1850646.826,-2685768.351
"pubicosta",150.39167,-23.65833,"pubicosta",1850646.826,-2685768.351
"pubicosta",150.39167,-23.65833,"pubicosta",1850646.826,-2685768.351
"pubicosta",150.39167,-23.65833,"pubicosta",1850646.826,-2685768.351
"pubicosta",150.44167,-23.64167,"pubicosta",1855911.261,-2684648.762
"pubicosta",150.41667,-23.58333,"pubicosta",1854350.583,-2677825.618
"pygmaea",116.65,-30.83333,"pygmaea",-1449787.526,-3443913.923
"pygmaea",116.64167,-30.825,"pygmaea",-1450682.409,-3443081.999
"pygmaea",116.6333,-30.8167,"pygmaea",-1451580.764,-3442253.924
"pygmaea",116.65,-30.81667,"pygmaea",-1450011.242,-3442060.942
"pygmaea",116.6,-30.8,"pygmaea",-1454936.123,-3440775.32
"pygmaea",116.6,-30.8,"pygmaea",-1454936.123,-3440775.32
"pygmaea",116.6,-30.8,"pygmaea",-1454936.123,-3440775.32
"pygmaea",116.6,-30.8,"pygmaea",-1454936.123,-3440775.32
"pygmaea",116.633,-30.8,"pygmaea",-1451833.469,-3440399.903
"pygmaea",116.628,-30.775,"pygmaea",-1452639.772,-3437676.109
"pygmaea",116.68333,-30.76667,"pygmaea",-1447547.881,-3436121.542
"semicircinalis",116.6833,-30.9,"semicircinalis",-1445764.189,-3450951.638
"semicircinalis",116.65,-30.88333,"semicircinalis",-1449116.133,-3449474.914
"semicircinalis",116.65,-30.8667,"semicircinalis",-1449339.435,-3447625.358
"semicircinalis",116.65,-30.8667,"semicircinalis",-1449339.435,-3447625.358
"semicircinalis",116.65,-30.85,"semicircinalis",-1449563.68,-3445767.987
"semicircinalis",116.65,-30.85,"semicircinalis",-1449563.68,-3445767.987
"semicircinalis",116.65,-30.83333,"semicircinalis",-1449787.526,-3443913.923
"semicircinalis",116.66667,-30.83333,"semicircinalis",-1448220.638,-3443724.852
"semicircinalis",116.6333,-30.8167,"semicircinalis",-1451580.764,-3442253.924
"semicircinalis",116.65,-30.81667,"semicircinalis",-1450011.242,-3442060.942
"semicircinalis",116.65,-30.81667,"semicircinalis",-1450011.242,-3442060.942
"semicircinalis",116.6,-30.8,"semicircinalis",-1454936.123,-3440775.32
"semicircinalis",116.6,-30.8,"semicircinalis",-1454936.123,-3440775.32
"semicircinalis",116.6,-30.8,"semicircinalis",-1454936.123,-3440775.32
"semicircinalis",116.6,-30.8,"semicircinalis",-1454936.123,-3440775.32
"semicircinalis",116.6,-30.8,"semicircinalis",-1454936.123,-3440775.32
"semicircinalis",116.8,-30.8,"semicircinalis",-1436130.681,-3438512.356
"semicircinalis",115.63694,-29.60833,"semicircinalis",-1562500.425,-3319606.844
"semicircinalis",115.63333,-29.58333,"semicircinalis",-1563201.406,-3316870.629
"semicircinalis",115.75,-29.53333,"semicircinalis",-1552829.725,-3309886.626
"simulans",119.41667,-34.25,"simulans",-1151864.048,-3795380.592
"simulans",119.41667,-34.25,"simulans",-1151864.048,-3795380.592
"simulans",119.41667,-34.25,"simulans",-1151864.048,-3795380.592
"simulans",119.2,-34.2,"simulans",-1172189.308,-3791806.402
"simulans",119.4,-34.2,"simulans",-1153933.747,-3789985.644
"simulans",119.4,-34.2,"simulans",-1153933.747,-3789985.644
"simulans",119.4,-34.2,"simulans",-1153933.747,-3789985.644
"simulans",119.4,-34.2,"simulans",-1153933.747,-3789985.644
"simulans",119.45,-34.2,"simulans",-1149369.414,-3789534.92
"simulans",119.4667,-34.2,"simulans",-1147844.887,-3789384.776
"simulans",119.4667,-34.2,"simulans",-1147844.887,-3789384.776
"simulans",119.475,-34.19167,"simulans",-1147178.056,-3788386.262
"simulans",119.46667,-34.18333,"simulans",-1148029.608,-3787536.001
"simulans",119.46667,-34.18333,"simulans",-1148029.608,-3787536.001
"simulans",119.48333,-34.18333,"simulans",-1146508.472,-3787386.391
"simulans",119.48333,-34.18333,"simulans",-1146508.472,-3787386.391
"simulans",119.48333,-34.18333,"simulans",-1146508.472,-3787386.391
"simulans",119.4667,-34.1833,"simulans",-1148027.197,-3787532.403
"simulans",119.4667,-34.1833,"simulans",-1148027.197,-3787532.403
"simulans",119.56667,-34.16667,"simulans",-1139079.282,-3784792.818
"simulans",118.48333,-33.98333,"simulans",-1240132.25,-3774546.161
"simulans",119.2,-33.8,"simulans",-1176650.399,-3747429.695
