"NAME","neg1825000_neg2975000","75000_neg2525000","625000_neg3475000","neg1425000_neg3225000","1775000_neg3725000","neg1425000_neg3475000","neg1225000_neg3775000","neg1425000_neg3275000","1225000_neg1275000","neg1175000_neg3275000","neg1075000_neg2825000","neg1075000_neg2375000","rwibald_type"
"araneosa",NA,NA,"-0.002016316",NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"arcuatilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"areolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"argutifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"argyraea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"argyrodendron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"argyrophylla",NA,NA,"-0.0002560553",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"arida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"armitii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"arrecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ashbyae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"aspera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"asperulacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"assimilis",NA,NA,NA,"-6.979458e-05",NA,"-6.979458e-05","-6.979458e-05","-6.979458e-05",NA,NA,NA,NA,"other"
"ataxiphylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"atkinsiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"atrox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"attenuata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"aulacocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"aulacophylla",NA,NA,NA,NA,NA,NA,NA,"-0.0002072377",NA,NA,NA,NA,"other"
"auratiflora",NA,NA,NA,NA,NA,NA,"0.009757913",NA,NA,NA,NA,NA,"paleo-endemic"
"aureocrinita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"auricoma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"auriculiformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"auronitens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ausfeldii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"axillaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ayersiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"baeuerlenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"baileyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"balsamea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"bancroftiorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"barattensis",NA,NA,"0.004111101",NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"barringtonensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"bartleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"basedowii",NA,"0.0002938056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"baueri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"baxteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"beadleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"beauverdiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"beckleri",NA,NA,"-2.988619e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"benthamii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"betchei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"bidentata",NA,NA,NA,NA,NA,"0.0002821841","0.0002821841",NA,NA,NA,NA,NA,"other"
"bifaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"biflora",NA,NA,NA,NA,NA,NA,"0.0005000474",NA,NA,NA,NA,NA,"other"
"binata",NA,NA,NA,NA,NA,NA,"-0.0002811566",NA,NA,NA,NA,NA,"other"
"binervata",NA,NA,NA,NA,"-0.0002110834",NA,NA,NA,NA,NA,NA,NA,"other"
"binervia",NA,NA,NA,NA,"-0.0001138688",NA,NA,NA,NA,NA,NA,NA,"other"
"bivenosa",NA,"2.964321e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"blakei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"blakelyi",NA,NA,NA,NA,NA,"0.0001657668",NA,NA,NA,NA,NA,NA,"other"
"blayana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"boormanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"brachybotrya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"brachyclada",NA,NA,NA,NA,NA,NA,"0.0008143363",NA,NA,NA,NA,NA,"other"
"brachyphylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"brachypoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"brachystachya",NA,NA,"-1.281959e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"bracteolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"brassii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"brockii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"bromilowiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"browniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"bulgaensis",NA,NA,NA,NA,"-0.001606989",NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"burkittii",NA,NA,"-1.940701e-05","-1.940701e-05",NA,NA,NA,"-1.940701e-05",NA,NA,NA,NA,"other"
"buxifolia",NA,NA,NA,NA,"0.0001050516",NA,NA,NA,NA,NA,NA,NA,"other"
"caesiella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"calamifolia",NA,NA,"-3.915971e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"calantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"calcicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"camptoclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"campylophylla",NA,NA,NA,NA,NA,"0.001431431",NA,NA,NA,NA,NA,NA,"meso-endemic"
"cana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cangaiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"cardiophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"carneorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"carnosula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"caroleae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"catenulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cavealis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"cedroides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"celastrifolia",NA,NA,NA,NA,NA,NA,"0.0004297211",NA,NA,NA,NA,NA,"other"
"celsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"chartacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cheelii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"chinchillensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"chisholmii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"chrysotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"citrinoviridis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"clelandii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"clunies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"clydonophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"cochlearis",NA,NA,NA,NA,NA,NA,"9.651273e-05",NA,NA,NA,NA,NA,"other"
"cognata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"colei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"colletioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"complanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"concurrens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"conferta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"congesta",NA,NA,NA,NA,NA,"0.001446315",NA,NA,NA,NA,NA,NA,"other"
"consobrina",NA,NA,NA,NA,NA,NA,"0.0005865106",NA,NA,NA,NA,NA,"other"
"conspersa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"constablei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"continua",NA,NA,"6.405845e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"coolgardiensis",NA,NA,NA,NA,NA,"6.122007e-05",NA,"6.122007e-05",NA,"6.122007e-05",NA,NA,"other"
"coriacea","-4.708639e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"costata",NA,NA,NA,NA,NA,"0.001350569",NA,NA,NA,NA,NA,NA,"other"
"courtii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"covenyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"cowleana",NA,"4.351924e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"craspedocarpa",NA,NA,NA,"-0.0001217961",NA,NA,NA,NA,NA,"-0.0001217961",NA,NA,"other"
"crassa",NA,NA,NA,NA,"-6.821644e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"crassicarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"crassiuscula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cremiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cultriformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cupularis",NA,NA,NA,NA,NA,"-4.59289e-05","-4.59289e-05",NA,NA,NA,NA,NA,"other"
"curranii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"curvata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"cuspidifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cuthbertsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"cyclops",NA,NA,NA,NA,NA,NA,"0.0005151156",NA,NA,NA,NA,NA,"other"
"cyperophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dangarensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"dawsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dealbata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"deanei",NA,NA,NA,NA,"-3.961881e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"debilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"declinata",NA,NA,NA,NA,NA,NA,"-0.000345516",NA,NA,NA,NA,NA,"meso-endemic"
"decora",NA,NA,NA,NA,"2.325858e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"decurrens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"delibrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"delphina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dempsteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"denticulosa",NA,NA,NA,NA,NA,"-0.0009291408",NA,NA,NA,NA,NA,NA,"neo-endemic"
"desmondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"diallaga",NA,NA,NA,NA,NA,NA,NA,"-0.004193603",NA,NA,NA,NA,"neo-endemic"
"dictyoneura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"dictyophleba",NA,"1.27698e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"didyma","-0.004520294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"difficilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dimidiata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"diphylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"disparrima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"distans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dodonaeifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dolichophylla",NA,"0.008619193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"doratoxylon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dorothea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"drepanocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"drepanophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"drummondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"dunnii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"elachantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"elata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"elongata",NA,NA,NA,NA,"-8.862377e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"empelioclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"enervia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"enterocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"epacantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"eriopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"errabunda",NA,NA,NA,NA,NA,NA,"0.0001835348",NA,NA,NA,NA,NA,"meso-endemic"
"estrophiolata",NA,"7.971307e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"euthycarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"excelsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"excentrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"exilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"extensa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"fagonioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"falcata",NA,NA,NA,NA,"-0.0001015796",NA,NA,NA,NA,NA,NA,NA,"other"
"falciformis",NA,NA,NA,NA,"-2.843744e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"faucium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"fecunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"filicifolia",NA,NA,NA,NA,"-0.0001368084",NA,NA,NA,NA,NA,NA,NA,"other"
"fimbriata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"flexifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"floribunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"fragilis",NA,NA,NA,NA,NA,"-6.497662e-05",NA,NA,NA,NA,NA,NA,"other"
"fulva",NA,NA,NA,NA,"-0.0004837296",NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"gardneri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gelasina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"genistifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"georginae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gilbertii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gillii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"gittinsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gladiiformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"glaucissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"glaucocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"glaucoptera",NA,NA,NA,NA,NA,NA,"-0.0001846415",NA,NA,NA,NA,NA,"other"
"gnidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gonocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gonoclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"gonophylla",NA,NA,NA,NA,NA,NA,"0.0006982349",NA,NA,NA,NA,NA,"other"
"gracillima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"grandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"grasbyi",NA,NA,NA,"-0.0001022131",NA,NA,NA,"-0.0001022131",NA,NA,NA,NA,"other"
"gregorii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"guinetii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"hakeoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"halliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"hamersleyensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"hammondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"harpophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"harveyi",NA,NA,NA,NA,NA,NA,"-0.0003578496",NA,NA,NA,NA,NA,"other"
"hastulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"havilandiorum",NA,NA,"5.771677e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"hemiteles",NA,NA,NA,NA,NA,"-7.673536e-05",NA,NA,NA,NA,NA,NA,"other"
"hemsleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"heterochroa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"heteroclita",NA,NA,NA,NA,NA,NA,"-0.0002464093",NA,NA,NA,NA,NA,"other"
"hexaneura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"hilliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"holosericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"hopperiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"howittii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"huegelii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"hylonoma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"hypermeces",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"hystrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"imbricata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"implexa",NA,NA,NA,NA,"8.020368e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"inaequilatera",NA,"7.607677e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"inceana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"incrassata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"ingramii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"irrorata",NA,NA,NA,NA,"-9.416781e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"iteaphylla",NA,NA,"0.0002945845",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ixiophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ixodes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"jacksonioides",NA,NA,NA,NA,NA,"0.003802532",NA,NA,NA,NA,NA,NA,"other"
"jamesiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"jennerae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.835874e-05",NA,NA,"other"
