"NAME","neg1825000_neg2975000","75000_neg2525000","625000_neg3475000","neg1425000_neg3225000","1775000_neg3725000","neg1425000_neg3475000","neg1225000_neg3775000","neg1425000_neg3275000","1225000_neg1275000","neg1175000_neg3275000","neg1075000_neg2825000","neg1075000_neg2375000","rwibald_type"
"jensenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"jibberdingensis",NA,NA,NA,NA,NA,NA,NA,"-0.0002717999",NA,NA,NA,NA,"other"
"jonesii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"jucunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"julifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"karina",NA,NA,NA,NA,NA,NA,NA,"-0.002263078",NA,NA,NA,NA,"neo-endemic"
"kempeana",NA,"-2.581984e-05","-2.581984e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"kybeanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"lamprocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"lasiocalyx",NA,NA,NA,NA,NA,"0.0001303401","0.0001303401",NA,NA,NA,NA,NA,"other"
"latescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"latipes",NA,NA,NA,NA,NA,"-0.0001643743",NA,NA,NA,NA,NA,NA,"other"
"latisepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"latzii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"leiocalyx",NA,NA,NA,NA,"-2.645602e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"leioderma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"leptocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"leptoneura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"leucoclada",NA,NA,NA,NA,"-1.904778e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"leucolobia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ligulata","-3.937582e-06","-3.937582e-06","-3.937582e-06",NA,NA,"-3.937582e-06","-3.937582e-06",NA,NA,NA,NA,NA,"other"
"linearifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"lineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"lineolata",NA,NA,NA,NA,NA,"0.0001116957","0.0001116957",NA,NA,NA,NA,NA,"other"
"linifolia",NA,NA,NA,NA,"-0.000294585",NA,NA,NA,NA,NA,NA,NA,"other"
"loderi",NA,NA,"-6.450838e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"longifolia",NA,NA,NA,NA,"-2.67281e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"longispicata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"longispinea",NA,NA,NA,"0.0004872784",NA,NA,NA,"0.0004872784",NA,NA,NA,NA,"other"
"longissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"loroloba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"lycopodiifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"lysiphloia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"mabellae",NA,NA,NA,NA,"-0.0003952994",NA,NA,NA,NA,NA,NA,NA,"other"
"macdonnellensis",NA,"0.0002625019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"mackeyana",NA,NA,NA,NA,NA,"-0.0001420283",NA,NA,NA,NA,NA,NA,"other"
"macnuttiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"maconochieana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"macradenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"maitlandii",NA,"0.000108514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"mangium",NA,NA,NA,NA,NA,NA,NA,NA,"-0.0004305041",NA,NA,NA,"other"
"maranoensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"marramamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"masliniana",NA,NA,NA,"0.0001688894",NA,NA,NA,"0.0001688894",NA,NA,NA,NA,"other"
"mearnsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"meisneri",NA,NA,NA,NA,NA,"-0.0007455607",NA,NA,NA,NA,NA,NA,"other"
"melanoxylon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"melleodora",NA,"8.260466e-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"melvillei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"menzelii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"microbotrya",NA,NA,NA,NA,NA,"-0.0001205412","-0.0001205412",NA,NA,NA,NA,NA,"other"
"microsperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"midgleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"minyura",NA,"-9.320193e-05",NA,NA,NA,NA,NA,"-9.320193e-05",NA,NA,NA,NA,"other"
"mitchellii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"mollifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"monticola",NA,"6.070219e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"mountfordiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"mucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"muelleriana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"multisiliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"multispicata",NA,NA,NA,NA,NA,"-7.603052e-05","-7.603052e-05",NA,NA,NA,NA,NA,"other"
"murrayana",NA,"-8.223474e-06",NA,"-8.223474e-06",NA,NA,NA,NA,NA,NA,NA,NA,"other"
"myrtifolia",NA,NA,NA,NA,"8.427592e-05",NA,"8.427592e-05",NA,NA,NA,NA,NA,"other"
"nanodealbata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"nematophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"neriifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"neurocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"neurophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.044556e-05",NA,NA,"other"
"nigricans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"notabilis",NA,NA,"-7.287063e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"nuperrima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"nyssophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"obliquinervia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"obtecta",NA,NA,NA,NA,NA,NA,NA,"0.00401345",NA,"0.00401345",NA,NA,"other"
"obtusata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"obtusifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"oldfieldii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"olgana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"olsenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"omalophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"oncinocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"oncinophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"orites",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"orthocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"oshanesii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"oswaldii",NA,"-4.895354e-06","-4.895354e-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"oxyclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"pachyacra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pachycarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.63648e-06","other"
"papyrocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"paradoxa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"paraneura",NA,"-7.350071e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"parramattensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"parvipinnula",NA,NA,NA,NA,"-0.0001366566",NA,NA,NA,NA,NA,NA,NA,"other"
"patagiata",NA,NA,NA,NA,NA,NA,"0.000122958",NA,NA,NA,NA,NA,"other"
"pedina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"pedleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"pellita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pendula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"penninervis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pentadenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"perangusta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"perryi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"petraea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"peuce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"phlebopetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"phlebophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"pickardii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"platycarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"plectocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"podalyriifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"polybotrya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"porcata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"praelongata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"prainii",NA,NA,NA,"-6.591382e-05",NA,NA,NA,"-6.591382e-05",NA,NA,NA,NA,"other"
"pravifolia",NA,NA,"5.224732e-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pravissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"producta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"proiantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"prominens",NA,NA,NA,NA,"-0.0009040587",NA,NA,NA,NA,NA,NA,NA,"other"
"pruinocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pruinosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pterocaulon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"ptychophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pubicosta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"pubifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"pulchella",NA,NA,NA,NA,NA,"0.0006200654","0.0006200654",NA,NA,NA,NA,NA,"other"
"pustula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pycnantha",NA,NA,"-4.717106e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"pycnostachya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"pygmaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paleo-endemic"
"pyrifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"ramulosa","-7.009963e-06",NA,"-7.009963e-06","-7.009963e-06",NA,NA,NA,"-7.009963e-06",NA,NA,NA,NA,"other"
"redolens",NA,NA,NA,NA,NA,NA,"0.0006421395",NA,NA,NA,NA,NA,"other"
"repanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"retinervis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"retinodes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"retivenea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rhamphophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"rhetinocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rhigiophylla",NA,NA,NA,"-0.000446098",NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rhodophloia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rigens",NA,NA,"1.336699e-05","1.336699e-05",NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rivalis",NA,NA,"-0.0001619458",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rostellifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"rubida",NA,NA,NA,NA,"8.199186e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"ryaniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"sabulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"saliciformis",NA,NA,NA,NA,"-0.0008195474",NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"salicina",NA,"-1.857257e-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"saligna",NA,NA,NA,NA,NA,"5.945559e-05","5.945559e-05",NA,NA,NA,NA,NA,"other"
"saxatilis",NA,NA,NA,NA,NA,"0.001496284",NA,NA,NA,NA,NA,NA,"meso-endemic"
"schinoides",NA,NA,NA,NA,"-0.001035609",NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"scirpifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"sclerophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"semicircinalis",NA,NA,NA,NA,NA,"0.006325123",NA,NA,NA,NA,NA,NA,"paleo-endemic"
"semilunata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"semitrullata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"sericoflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"sericophylla",NA,"-7.455349e-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"sessilispica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"shuttleworthii",NA,NA,NA,NA,NA,"0.0009941589",NA,NA,NA,NA,NA,NA,"other"
"sibilans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0003528151",NA,"other"
"sibina",NA,NA,NA,"-6.012703e-07",NA,NA,NA,"-6.012703e-07",NA,"-6.012703e-07",NA,NA,"other"
"siculiformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"silvestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"simsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"simulans",NA,NA,NA,NA,NA,NA,"0.005267489",NA,NA,NA,NA,NA,"paleo-endemic"
"sparsiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"spathulifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"spinescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"spirorbis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"spongolitica",NA,NA,NA,NA,NA,NA,"-0.0008489079",NA,NA,NA,NA,NA,"neo-endemic"
"stanleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"stenophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"stigmatophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"stipuligera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"storyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"stowardii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"striatifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"strongylophylla",NA,"0.0001889108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"suaveolens",NA,NA,NA,NA,"7.204318e-05",NA,NA,NA,NA,NA,NA,NA,"other"
"subrigida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"subsessilis",NA,NA,NA,"-0.0004554402",NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"subtessarogona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"subulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"sulcaticaulis",NA,NA,NA,NA,NA,NA,NA,"-0.002114761",NA,NA,NA,NA,"neo-endemic"
"synchronicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"tarculensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"telmica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meso-endemic"
"tenuinervis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"tenuispica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"tenuissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"tephrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"terminalis",NA,NA,NA,NA,"0.0003249185",NA,NA,NA,NA,NA,NA,NA,"other"
"tessellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"tetragonophylla","1.733523e-05","1.733523e-05","1.733523e-05","1.733523e-05",NA,NA,NA,"1.733523e-05",NA,NA,NA,NA,"other"
"thomsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"tindaleae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"trachycarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"trachyphloia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"translucens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"triptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"triquetra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"tropica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"tumida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.924444e-05","other"
"tysonii",NA,NA,NA,"-0.0001256214",NA,NA,NA,"-0.0001256214",NA,NA,NA,NA,"other"
"umbellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"umbraculiformis",NA,NA,NA,"-0.0003477149",NA,NA,NA,"-0.0003477149",NA,NA,NA,NA,"other"
"uncinata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"undoolyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"validinervia",NA,"0.000375695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"venulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"verniciflua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"verricula",NA,NA,NA,NA,NA,NA,"8.095097e-05",NA,NA,NA,NA,NA,"other"
"vestita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"victoriae",NA,"2.762068e-05","2.762068e-05","2.762068e-05",NA,NA,NA,"2.762068e-05",NA,NA,NA,NA,"other"
"viscidula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"wanyu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"wattsiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"wilhelmiana",NA,NA,"-3.014039e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"woodmaniorum",NA,NA,NA,"0.001990388",NA,NA,NA,"0.001990388",NA,NA,NA,NA,"meso-endemic"
"xanthina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neo-endemic"
"xiphophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
"yirrkallensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
